Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-09-29,31.88,73.48,6.56,14.54,12.94,25.14,5.07,0.87,26.39,1.22,1.6,0.5,,0.32,0.54,26.06,92.29,0.41,175.91,0.0,0.0,81.32,752.55,0.05
2024-09-30,52.36,111.68,8.92,19.03,15.88,27.56,5.53,0.94,26.98,1.38,1.69,0.55,,0.34,0.68,28.02,88.32,0.59,202.98,0.0,0.0,105.2,751.99,0.05
2024-10-01,43.54,109.3,10.33,22.02,16.93,32.69,4.91,0.94,37.97,1.47,1.96,0.52,,0.46,0.85,28.05,84.56,0.63,223.14,0.0,0.0,114.32,751.79,0.06
2024-10-02,72.74,184.55,9.14,27.83,19.73,34.1,5.45,1.09,31.39,2.0,2.18,0.42,,0.48,0.82,27.61,86.43,0.46,198.8,0.0,0.0,84.6,751.63,0.05
2024-10-03,75.18,147.18,7.59,26.27,16.44,30.58,5.03,0.88,28.26,0.91,2.4,0.41,,0.92,2.28,27.86,84.78,0.5,151.34,0.0,0.0,108.66,751.62,0.05
2024-10-04,31.46,78.12,6.53,21.78,13.0,33.75,4.12,0.83,31.35,0.84,1.77,0.43,,1.17,2.98,27.89,82.12,0.55,104.23,0.0,0.0,113.37,751.79,0.04
2024-10-05,30.48,69.52,4.38,19.71,10.15,33.11,4.07,0.81,32.86,1.03,1.56,0.45,,0.3,0.59,27.85,80.09,0.6,82.54,0.0,0.0,132.24,752.11,0.04
2024-10-06,25.15,58.96,4.66,20.15,10.62,33.8,3.62,0.87,34.99,0.94,1.34,0.4,,0.26,0.41,27.4,81.59,0.6,81.6,0.0,0.0,115.97,752.45,0.04
2024-10-07,52.1,106.83,4.48,20.98,10.93,33.77,4.44,0.92,40.45,1.11,1.52,0.45,,0.38,0.8,27.7,82.29,0.53,95.62,0.0,0.0,93.6,752.66,0.04
2024-10-08,65.69,157.32,7.29,26.25,14.94,32.73,4.48,1.0,37.66,1.43,1.79,0.44,,0.35,0.7,27.65,81.61,0.42,149.53,0.0,0.0,90.85,752.56,0.05
2024-10-09,47.28,139.72,10.82,27.4,16.12,32.12,4.57,1.08,43.46,1.49,1.83,0.44,,0.43,0.91,27.32,80.45,0.49,175.23,0.0,0.0,105.73,752.35,0.05
2024-10-10,52.46,122.12,5.57,23.76,15.73,27.2,4.59,0.99,33.82,1.53,1.83,0.45,,0.38,0.89,27.92,77.59,0.6,203.27,0.0,0.0,125.97,752.26,0.06
2024-10-11,72.88,149.07,4.65,22.46,14.52,29.83,5.14,1.1,28.35,1.56,1.84,0.42,,0.34,0.68,27.58,76.81,0.6,192.99,0.0,0.0,126.62,752.22,0.06
2024-10-12,78.13,161.36,5.3,22.94,14.99,31.47,5.25,1.09,26.37,1.73,1.92,0.45,,0.33,0.69,26.52,77.75,0.5,181.93,0.0,0.0,71.9,752.33,0.06
2024-10-13,71.61,141.94,4.75,22.39,14.19,31.94,5.48,1.07,28.94,1.72,1.77,0.46,,0.32,0.68,26.85,75.44,0.47,165.91,0.0,0.0,120.01,752.55,0.05
2024-10-14,89.64,209.17,10.19,29.78,20.88,33.45,5.92,1.22,32.63,1.88,2.21,0.67,,0.45,0.89,26.02,78.47,0.44,175.93,0.0,0.0,57.55,752.44,0.05
2024-10-15,86.79,189.58,11.59,38.15,21.95,33.42,5.69,1.09,21.47,1.86,1.98,0.54,,0.41,0.88,26.55,75.46,0.5,177.78,0.0,0.0,125.53,752.49,0.05
2024-10-16,75.89,205.73,13.98,48.19,27.76,35.16,5.88,1.26,34.31,2.04,2.74,1.46,,1.01,2.37,27.07,66.34,0.51,147.02,0.0,0.0,129.09,752.48,0.04
2024-10-17,103.84,258.24,14.81,46.15,35.49,35.84,6.26,1.26,29.55,2.8,4.46,2.29,,1.93,4.84,26.47,68.97,0.43,107.93,0.0,0.0,108.06,752.47,0.05
2024-10-18,95.79,227.4,9.68,28.8,22.98,28.55,7.55,1.3,18.73,3.33,2.62,0.91,,0.96,1.86,27.03,73.16,0.38,159.45,0.0,0.0,102.7,752.86,0.05
2024-10-19,94.0,233.25,11.03,26.53,21.46,25.29,5.7,1.27,11.31,3.4,2.21,0.62,,0.78,1.11,26.58,77.03,0.4,196.32,0.0,0.0,101.44,753.04,0.05
2024-10-20,97.38,208.04,8.28,20.99,18.03,27.02,5.43,1.22,12.03,1.97,1.99,0.51,,0.57,0.86,26.45,78.95,0.43,151.8,0.0,0.0,113.8,753.27,0.05
2024-10-21,93.14,210.21,10.69,23.92,20.25,25.08,5.91,1.26,15.13,2.22,2.47,0.75,,0.68,1.06,26.93,80.52,0.38,153.95,0.0,0.0,114.74,753.21,0.05
2024-10-22,75.13,204.17,11.88,25.4,21.81,22.15,5.91,1.21,13.74,2.43,2.62,0.68,,0.73,1.17,27.13,74.55,0.43,182.21,0.0,0.0,129.9,753.13,0.05
2024-10-23,75.04,197.14,12.83,26.73,23.35,24.45,6.42,1.15,13.47,2.26,2.75,0.96,,0.74,1.16,27.25,72.55,0.39,139.04,0.0,0.0,118.01,753.05,-0.01
2024-10-24,29.93,82.73,5.34,13.65,10.25,24.72,5.27,0.74,20.16,1.23,1.42,0.43,,0.5,0.63,26.13,76.04,0.95,87.7,0.0,0.0,97.53,752.8,0.03
2024-10-25,21.93,53.52,6.09,13.2,10.85,22.47,6.02,0.87,25.28,0.92,1.27,0.44,,0.45,0.52,23.67,85.46,0.85,92.49,0.0,0.0,47.54,752.81,0.03
2024-10-26,31.76,61.97,3.78,11.36,8.47,22.5,5.95,0.89,19.07,0.82,1.31,0.44,,0.48,0.36,24.17,86.64,0.76,108.23,0.01,0.01,75.6,752.82,0.04
2024-10-27,47.26,81.18,6.53,15.21,12.06,23.2,7.03,1.15,18.67,0.96,2.21,1.21,,0.67,0.56,25.41,93.75,0.45,107.73,0.06,0.06,72.7,757.2,-1.63
2024-10-28,91.12,221.1,9.84,28.42,23.77,22.53,8.39,1.48,23.19,2.42,4.15,2.63,,1.25,2.07,27.46,83.24,0.38,148.95,0.0,0.0,105.87,753.94,0.04
2024-10-29,104.56,242.45,9.3,32.52,25.73,19.06,8.34,1.34,23.61,2.41,3.82,2.21,,1.09,1.78,27.31,83.54,0.37,200.51,0.0,0.0,94.88,752.61,0.05
2024-10-30,80.66,189.06,6.03,27.92,20.67,18.6,8.13,1.2,22.74,1.9,2.3,0.97,,0.73,0.96,27.56,78.38,0.45,219.54,0.0,0.0,117.84,752.82,0.05
2024-10-31,87.53,186.09,5.02,23.45,16.2,20.27,7.86,1.11,24.84,1.33,1.74,0.47,,0.56,0.55,27.28,75.82,0.46,204.98,0.0,0.0,121.74,752.92,0.05
2024-11-01,113.23,234.33,4.5,25.1,17.66,27.6,7.21,1.22,20.24,1.83,1.83,0.58,,0.49,0.6,26.8,72.6,0.44,208.27,0.0,0.0,129.13,753.08,0.05
2024-11-02,129.35,274.9,5.86,28.9,21.04,26.17,8.18,1.44,22.23,2.44,3.07,0.92,,0.61,0.93,25.38,84.07,0.38,163.55,0.0,0.0,97.76,753.27,0.04
2024-11-03,97.0,239.26,7.3,28.94,19.9,23.53,8.21,1.45,21.78,2.36,2.74,1.36,,0.56,0.89,25.23,87.67,0.39,156.33,0.0,0.0,90.21,753.32,0.04
2024-11-04,106.58,276.05,8.69,35.55,25.83,21.83,8.06,1.49,23.8,2.55,3.47,1.46,,1.06,3.53,25.24,80.62,0.37,164.65,0.0,0.0,97.92,753.22,0.04
2024-11-05,95.59,253.63,9.8,35.87,27.43,20.13,8.84,1.47,25.19,2.74,4.4,1.64,,1.12,4.59,25.14,79.91,0.38,150.32,0.0,0.0,94.81,753.41,0.04
2024-11-06,93.5,231.85,10.19,35.06,27.24,19.25,8.56,1.45,26.14,2.65,3.93,1.33,,0.95,4.08,24.96,76.87,0.36,179.08,0.0,0.0,108.53,753.48,0.05
2024-11-07,87.23,215.73,5.46,25.99,17.72,19.98,8.13,1.32,27.42,2.23,2.38,0.72,,0.76,1.67,25.31,75.1,0.39,202.56,0.0,0.0,116.72,753.43,0.05
2024-11-08,75.61,194.16,5.57,27.9,18.13,20.46,7.73,1.23,25.54,1.83,1.97,0.59,,0.56,1.24,25.02,76.34,0.37,195.76,0.0,0.0,103.04,753.43,0.05
2024-11-09,81.28,216.5,7.89,33.27,22.66,20.28,8.83,1.35,25.32,2.21,2.56,0.84,,0.68,2.03,25.04,77.86,0.38,209.72,0.0,0.0,98.9,753.44,0.05
2024-11-10,107.01,263.61,7.54,33.6,22.79,20.8,9.44,1.41,22.88,2.58,2.93,0.98,,0.88,2.58,25.09,75.37,0.36,188.38,0.0,0.0,95.52,753.46,0.05
2024-11-11,140.36,330.41,7.36,38.39,26.31,21.38,10.74,1.6,20.92,2.97,3.16,1.06,,0.86,2.77,24.83,76.6,0.37,200.96,0.0,0.0,91.16,753.38,0.05
2024-11-12,150.31,371.56,8.41,39.75,26.32,19.45,9.55,1.72,22.17,3.03,3.52,0.9,,0.97,2.62,24.53,79.84,0.38,212.02,0.0,0.0,83.83,753.28,0.05
2024-11-13,122.21,299.26,8.85,39.39,25.2,19.75,8.08,1.3,22.28,2.62,2.66,0.77,,0.9,2.34,24.24,75.52,0.4,211.55,0.0,0.0,90.46,753.17,0.05
2024-11-14,78.94,198.79,8.05,38.35,25.02,15.93,7.49,1.2,24.18,2.23,2.4,0.74,,0.77,2.03,23.58,69.82,0.4,215.07,0.0,0.0,106.05,753.38,0.05
2024-11-15,118.96,265.96,8.26,40.85,25.56,18.69,8.73,1.44,25.81,2.92,2.74,0.83,,0.87,2.23,22.16,68.13,0.56,217.1,0.0,0.0,109.14,753.33,0.06
2024-11-16,134.23,301.84,9.24,45.41,31.66,23.01,9.43,1.79,26.52,2.09,3.33,1.11,,1.04,3.09,21.47,72.77,0.41,201.6,0.0,0.0,92.26,753.19,0.05
2024-11-17,150.42,317.35,9.97,46.63,31.19,20.62,10.68,1.96,28.5,2.58,4.14,1.36,,1.45,4.48,21.48,78.62,0.37,183.97,0.0,0.0,89.63,753.2,0.05
2024-11-18,135.6,345.85,11.56,49.38,35.83,25.06,10.38,2.1,29.37,3.03,4.8,1.66,,1.59,5.51,21.46,80.28,0.36,187.98,0.0,0.0,80.9,753.4,0.05
2024-11-19,111.68,275.86,13.04,44.39,35.0,19.97,9.56,1.68,28.16,2.71,4.14,1.45,,1.61,4.34,21.42,76.33,0.4,213.99,0.0,0.0,87.1,753.56,0.06
2024-11-20,129.43,288.83,6.69,37.34,26.29,19.01,9.1,1.56,33.74,3.18,3.08,1.14,,1.14,3.2,21.55,70.54,0.41,214.98,0.0,0.0,86.53,753.45,0.06
2024-11-21,132.16,273.58,10.48,40.42,28.82,26.79,9.18,1.57,32.35,3.1,3.14,1.29,,1.27,3.73,20.7,63.65,0.48,227.0,0.0,0.0,82.0,753.4,0.06
2024-11-22,146.63,336.21,8.13,34.68,25.3,27.99,9.45,1.61,30.04,4.08,3.94,1.64,,1.5,4.28,19.71,70.43,0.41,212.02,0.0,0.0,88.16,753.44,0.06
2024-11-23,142.32,366.57,11.07,35.92,24.44,41.52,10.2,1.74,28.53,2.83,3.16,1.46,,1.38,3.89,19.2,73.01,0.36,184.05,0.0,0.0,79.16,753.54,0.05
2024-11-24,131.88,315.36,6.32,30.68,22.03,32.67,9.69,1.54,27.56,2.41,3.07,1.43,,1.27,3.67,19.54,71.72,0.4,195.07,0.0,0.0,72.1,753.48,0.05
2024-11-25,89.23,208.32,7.22,30.1,26.83,33.9,8.92,1.67,25.92,3.34,3.45,1.71,,1.22,4.0,20.0,76.3,0.41,205.54,0.0,0.0,79.26,753.49,0.05
2024-11-26,92.78,210.79,9.79,29.35,26.67,33.39,9.25,1.58,26.67,3.64,4.05,1.9,,1.51,4.73,20.21,74.09,0.41,201.87,0.0,0.0,83.9,753.41,0.06
2024-11-27,151.57,245.68,7.32,26.29,25.46,24.57,10.3,1.86,24.16,4.46,5.14,2.35,,2.0,6.35,19.59,77.62,0.39,209.5,0.0,0.0,68.74,753.41,0.05
2024-11-28,141.78,304.34,8.26,26.18,24.36,27.41,9.59,2.12,26.17,4.79,5.6,2.46,,1.98,7.09,18.81,86.1,0.37,194.63,0.0,0.0,79.1,753.64,0.05
2024-11-29,92.91,239.15,8.23,26.38,24.42,28.66,7.56,1.61,27.72,4.34,4.93,2.21,,1.69,5.58,19.96,72.14,0.36,183.75,0.0,0.0,100.35,753.68,0.05
2024-11-30,73.8,201.05,8.01,26.61,24.15,31.81,5.65,1.38,29.53,3.46,3.42,1.39,,1.44,4.1,19.85,69.26,0.36,193.49,0.0,0.0,99.05,753.43,0.05
2024-12-01,81.9,214.75,8.61,27.72,24.99,35.59,5.88,1.4,30.83,3.56,3.17,1.35,,1.32,3.83,19.1,69.66,0.38,210.05,0.0,0.0,88.78,753.2,0.05
2024-12-02,101.22,265.04,6.96,26.05,24.99,20.03,6.22,1.66,28.96,3.37,4.09,1.82,,1.51,5.08,18.79,73.04,0.39,214.37,0.02,0.02,86.98,753.3,0.05
2024-12-03,108.15,292.56,7.91,28.36,24.86,21.27,6.36,1.52,27.36,3.79,4.01,1.73,,1.76,4.86,19.23,74.49,0.4,217.44,0.0,0.0,84.6,753.42,0.05
2024-12-04,104.92,271.24,4.27,24.39,19.74,24.5,5.7,1.2,31.66,2.92,2.63,1.1,,1.14,2.91,20.02,65.26,0.51,218.62,0.0,0.0,95.16,753.26,0.06
2024-12-05,96.19,281.37,5.28,26.05,22.25,21.3,5.31,1.16,30.35,2.85,2.85,1.08,,1.02,2.8,19.57,59.65,0.59,227.84,0.0,0.0,100.36,753.28,0.06
2024-12-06,103.12,282.73,6.15,28.56,24.08,30.51,5.86,1.48,36.72,3.03,2.65,1.16,,1.04,2.84,18.02,58.72,0.59,220.95,0.0,0.0,99.48,753.23,0.06
2024-12-07,126.65,320.04,10.61,30.67,29.34,35.88,6.46,1.72,38.43,3.57,4.18,1.79,,1.49,5.04,17.16,60.62,0.42,215.19,0.0,0.0,93.55,753.34,0.05
2024-12-08,120.94,301.68,7.35,31.23,26.47,33.09,6.79,1.66,44.72,4.18,4.73,1.89,,1.65,5.66,17.59,65.93,0.37,183.5,0.0,0.0,91.27,753.36,0.05
2024-12-09,119.52,296.86,5.84,27.77,23.45,30.03,7.1,1.77,41.11,3.52,4.46,1.82,,1.35,5.34,18.3,73.13,0.47,148.69,0.0,0.0,65.98,753.16,0.05
2024-12-10,117.06,314.49,5.6,28.98,23.7,28.55,5.6,1.3,31.58,3.45,3.05,1.16,,1.18,3.65,18.31,67.29,0.64,232.03,0.0,0.0,84.21,753.44,0.06
2024-12-11,114.68,284.21,7.24,28.14,24.65,29.2,5.64,1.47,34.95,3.87,3.18,1.19,,1.13,3.51,16.61,63.08,0.52,226.2,0.0,0.0,94.0,753.74,0.05
2024-12-12,117.05,307.02,4.97,27.67,21.03,22.4,6.12,1.58,37.88,3.67,3.28,1.27,,1.14,3.44,15.86,61.22,0.52,223.62,0.0,0.0,94.54,753.54,0.06
2024-12-13,128.18,326.89,3.31,27.48,18.58,15.76,6.45,1.43,38.36,3.52,2.67,1.03,,0.96,2.67,15.96,60.75,0.59,227.42,0.0,0.0,88.74,753.61,0.06
2024-12-14,121.22,302.5,3.47,26.39,18.17,12.92,6.29,1.59,37.93,3.26,2.58,1.04,,0.81,2.89,14.79,57.05,0.52,210.15,0.0,0.0,83.06,753.94,0.05
2024-12-15,134.28,352.0,4.75,50.69,25.38,30.66,7.12,1.77,37.34,4.29,3.45,1.33,,1.17,4.55,15.33,67.56,0.51,207.96,0.0,0.0,77.78,753.3,0.05
2024-12-16,131.45,342.46,10.27,48.8,27.81,89.0,7.1,1.64,33.26,4.05,3.8,1.65,,1.23,5.52,16.39,72.4,0.45,203.85,0.01,0.01,76.8,753.1,0.05
2024-12-17,124.62,294.42,14.13,34.97,29.06,60.02,7.41,1.74,32.27,4.34,4.49,1.93,,1.52,6.51,17.52,76.13,0.44,193.18,0.0,0.0,77.45,752.99,0.05
2024-12-18,107.9,223.88,17.63,31.13,35.66,49.78,6.47,1.54,33.57,3.93,4.36,1.89,,1.74,7.23,17.52,77.15,0.43,197.96,0.0,0.0,76.98,752.9,0.05
2024-12-19,117.32,253.27,16.59,31.48,34.26,43.52,7.58,1.97,33.81,4.32,6.59,2.9,,2.51,11.3,17.62,76.47,0.41,152.13,0.0,0.0,83.94,753.02,0.05
2024-12-20,111.0,251.71,22.3,30.4,34.42,40.8,7.94,1.55,27.46,1.93,7.46,3.78,,2.06,11.89,18.48,74.33,0.48,166.85,0.0,0.0,78.01,752.5,0.05
2024-12-21,117.98,284.84,15.33,31.5,29.48,43.94,7.98,1.31,29.98,1.9,7.16,3.47,,1.99,10.42,18.48,76.34,0.48,177.51,0.0,0.0,69.94,752.52,0.05
2024-12-22,98.13,222.72,11.11,27.05,23.55,41.61,7.37,1.1,28.94,1.4,3.85,1.76,,1.06,4.89,18.55,75.62,0.52,199.35,0.0,0.0,74.35,752.74,0.05
2024-12-23,109.88,252.76,18.3,30.64,30.88,44.47,8.2,1.35,35.57,1.68,4.42,2.55,,1.43,7.76,18.26,77.52,0.49,145.78,0.0,0.0,69.37,752.78,0.05
2024-12-24,141.62,313.48,13.56,32.25,32.17,28.12,8.08,2.22,42.96,3.94,5.41,2.79,,4.31,16.9,17.49,76.69,0.44,153.93,0.0,0.0,60.79,752.97,0.05
2024-12-25,129.9,321.08,9.66,30.59,28.84,20.15,7.62,2.04,28.28,4.71,4.79,2.15,,2.24,9.2,17.81,75.43,0.4,172.74,0.0,0.0,60.45,753.18,0.05
2024-12-26,129.14,279.01,9.41,30.65,28.33,23.39,7.13,1.7,26.24,4.09,3.76,1.75,,1.45,6.29,18.24,73.07,0.42,182.6,0.0,0.0,73.95,753.49,0.05
2024-12-27,128.21,255.44,10.97,30.54,29.27,23.3,7.78,1.82,28.07,4.28,3.54,2.46,,2.09,8.88,18.32,78.5,0.4,160.15,0.0,0.0,68.9,753.44,0.05
2024-12-28,126.15,256.99,5.68,27.87,24.19,18.55,6.96,1.32,25.66,3.65,4.11,1.49,,1.41,5.75,18.95,77.64,0.46,176.63,0.0,0.0,58.03,753.26,0.05
2024-12-29,109.13,196.72,3.78,22.13,19.42,15.77,7.07,1.2,24.97,2.11,1.01,0.46,,0.54,1.26,19.84,79.99,0.75,229.4,0.0,0.0,79.54,753.18,0.06
2024-12-30,70.01,146.36,4.91,21.58,19.99,15.78,5.86,1.1,22.68,1.68,1.37,0.58,,0.4,1.26,17.45,86.34,0.8,231.11,0.0,0.0,36.3,753.27,0.06
2024-12-31,72.41,152.47,4.41,19.97,18.97,14.71,5.68,1.04,23.58,1.72,1.45,0.57,,0.36,0.85,16.0,81.29,0.98,247.85,0.0,0.0,59.08,753.44,0.06
